hash,family,source,status,detection_ratio,first_seen,last_seen,processes_count,files_written_count,files_deleted_count,registry_keys_set_count,dns_lookups_count,ip_connections_count,http_requests_count,mutexes_count,mitre_techniques_count,mitre_techniques,collected_date
5f283f6f7bd9737242c66a4224ad55e92217c0f11f551eab5cadb7e2d55e196a,AgentTesla,adrian__luca,success,58/76,1758952327,1760201824,0,0,0,0,0,0,0,0,0,,2025-11-03 14:48:11
d1c785d069cf507148512559a5c7bff59e64069ce24846b4c3e27ccdb226eb6c,AgentTesla,adrian__luca,success,53/76,1758970621,1761545035,0,0,0,0,0,0,0,0,0,,2025-11-03 14:48:45
410c7d29d10c93d12fc6c703048638e5462a0323ba929f05dc3a1f0f5c6341db,AgentTesla,adrian__luca,success,53/76,1758888678,1761804317,0,0,0,0,0,0,0,0,0,,2025-11-03 14:52:52
03fd8790dd182915e617edd7273911a0bf068ad55c83bcf042771975cd6cb85c,AgentTesla,adrian__luca,success,56/76,1758852896,1761458618,0,0,0,0,0,0,0,0,0,,2025-11-03 14:53:25
fb011534d2f0a38ac49bc5220cbaaa631b1124a8cbcba8c12007202c2b0ea0f1,AgentTesla,adrian__luca,success,56/76,1758917447,1760201826,0,0,0,0,0,0,0,0,0,,2025-11-03 14:53:58
599b97ad43c789d30621973ec9918cf56eab903c384de5aa00329c79e29991cb,AgentTesla,adrian__luca,success,51/76,1758914578,1761544950,0,0,0,0,0,0,0,0,0,,2025-11-03 14:54:31
82d5f91916f787a3c6bdcdcb49c1f6295f3ac57a8fde8a7cd4f0f34a93b9b541,AgentTesla,adrian__luca,success,51/76,1759038872,1760201827,0,0,0,0,0,0,0,0,0,,2025-11-03 14:55:04
f69168160d39ed0a0e39f66e0eba4eefbce5f7a7358d33943784547b4d52c291,AgentTesla,adrian__luca,success,55/76,1758863592,1761458623,0,0,0,0,0,0,0,0,0,,2025-11-03 14:55:37
f083a511302fea3245665dddc8517861700d5b5720f1560a15ddc9f334b18034,AgentTesla,adrian__luca,success,40/76,1758906253,1760201828,0,0,0,0,0,0,0,0,0,,2025-11-03 14:56:11
c19c0cceb7624b88bf118c651df9bd325d6e16e641dc94a2c4910e97665d3bde,AgentTesla,adrian__luca,success,52/76,1758891677,1761458601,0,0,0,0,0,0,0,0,0,,2025-11-03 14:56:44
02114391e08d4e5e5f201dfc840af578b93f344e6a7edfd3632799ab353a4a88,AgentTesla,adrian__luca,success,56/76,1758760379,1760201829,0,0,0,0,0,0,0,0,0,,2025-11-03 14:57:18
4a9458d2d8263fd903455772a0f25754dfd384552cf03ef4b35987db89928f7f,AgentTesla,adrian__luca,success,54/76,1758829149,1760201830,0,0,0,0,0,0,0,0,0,,2025-11-03 14:57:51
552f648155ab5a6898cb59c0e31095baa986db5753537a6a9cf0bec65edfd937,AgentTesla,adrian__luca,success,56/76,1758798406,1760201830,0,0,0,0,0,0,0,0,0,,2025-11-03 14:58:24
d5c57973716a0f937716e8431c82410e3deb1e49a880483d3c2d9e94e79f3d0b,AgentTesla,adrian__luca,success,51/76,1758784567,1760201831,0,0,0,0,0,0,0,0,0,,2025-11-03 14:58:57
2cde3134c396d62c8bf6909c30685ad6b9dee9ce6cd6a5aace7f952252c1bef9,AgentTesla,cocaman,success,45/76,1759295546,1760201832,0,0,0,0,0,0,0,0,0,,2025-11-03 14:59:30
bbf5558aa9ad5838472cc8e6ad284ec23dd86e29015861bec3cd41a6f7e390f5,AgentTesla,adrian__luca,success,50/76,1758824093,1760201832,0,0,0,0,0,0,0,0,0,,2025-11-03 15:00:03
ac8248066dcae6455d379d03888b2d618e49e0715e6c11fa5e96ac44faca7208,AgentTesla,adrian__luca,success,53/76,1758775218,1760201832,0,0,0,0,0,0,0,0,0,,2025-11-03 15:00:36
6d4960e1b1f543b20c3d41d69ba71571297a080eaa410da13a7185ebec103ba6,AgentTesla,adrian__luca,success,55/76,1758744528,1761202318,0,0,0,0,0,0,0,0,0,,2025-11-03 15:01:09
6c2e18b9aa7f01958119a714c897dcfc3aa60cc41566ab87aa1d2625ddd24a8a,AgentTesla,adrian__luca,success,57/76,1758741283,1761202313,0,0,0,0,0,0,0,0,0,,2025-11-03 15:01:42
af3714df64bf3a66c27d6e4c718c6da0f770cfbb1cb33d10f15721246b2d717a,AgentTesla,adrian__luca,success,55/76,1758692298,1760201835,0,0,0,0,0,0,0,0,0,,2025-11-03 15:02:15
3ea76059e7a7c8562249727bcc3c9644e9d22888f2cfe2967b60ae3cb366bed3,AgentTesla,adrian__luca,success,55/76,1758693930,1760201836,0,0,0,0,0,0,0,0,0,,2025-11-03 15:02:48
1966fd6de34896a888f9477cf500cd15360e7c7b423727461f1143681b68bfc1,AgentTesla,adrian__luca,success,55/76,1758722220,1761201700,0,0,0,0,0,0,0,0,0,,2025-11-03 15:03:21
c172b89c46644dca743c3fd8660173240cfdd92f361eef3cf3c43d84b6bd6403,AgentTesla,adrian__luca,success,53/76,1758689205,1760201837,0,0,0,0,0,0,0,0,0,,2025-11-03 15:03:54
77a24a5a4801064f65a1d9304b56de86d05b782944eccf99041855e3784acd79,AgentTesla,adrian__luca,success,51/76,1758610730,1762069321,0,0,0,0,0,0,0,0,0,,2025-11-03 15:04:27
861da3f3f8dc9740abff5b3d07d82c52d4b38698d5d42f04d7f481cf25de650c,AgentTesla,adrian__luca,success,55/76,1758739463,1760201838,0,0,0,0,0,0,0,0,0,,2025-11-03 15:05:00
72547090c1f7cd27f3c33256d3c09c403d0eb0fc30088e9f6e86408df5201b29,AgentTesla,adrian__luca,success,52/76,1758636923,1760201839,0,0,0,0,0,0,0,0,0,,2025-11-03 15:05:32
297659c9c082dc0a4b302a2d13189c9f85b5795c79ca3526cbce006b29cb1690,AgentTesla,adrian__luca,success,53/76,1758596590,1760201839,0,0,0,0,0,0,0,0,0,,2025-11-03 15:06:05
45ec0c961ac727193f8220e347e3556e1df23581e78951f9ebe6ca5d6b074680,AgentTesla,adrian__luca,success,55/76,1758948004,1760201839,0,0,0,0,0,0,0,0,0,,2025-11-03 15:06:38
915cd680a2253acc535668333c7147e97683c9a877b8b71c6256591ff42a2997,AgentTesla,adrian__luca,success,68/76,1758608180,1760201840,0,0,0,0,0,0,0,0,0,,2025-11-03 15:07:11
7f29f1dac72cfbf27f3537bec5b6cedc10f90f2b6b0cdaa503983f43d3bcf1d5,AgentTesla,adrian__luca,success,58/76,1758605165,1761714935,0,0,0,0,0,0,0,0,0,,2025-11-03 15:07:45
d88615e084e4f29201a318b0a72ec16e5b3adc97f9e16a313e76a8d659c729a5,AgentTesla,adrian__luca,success,54/76,1758612178,1760201841,0,0,0,0,0,0,0,0,0,,2025-11-03 15:08:18
af740c77ba855c2933a2ef48172e7a29585b954f1d3dec0d47df263ee070b4c3,AgentTesla,adrian__luca,success,54/76,1758529549,1760201842,0,0,0,0,0,0,0,0,0,,2025-11-03 15:08:51
c0b99a4d83d20539cbcb64a75cf4195277d63ef20113a3d3d5a1affe9db263e3,AgentTesla,adrian__luca,success,67/76,1758547610,1760201842,0,0,0,0,0,0,0,0,0,,2025-11-03 15:09:24
a6614cded41125670831a606f6056874024d350751d3116feec9a731326958ad,AgentTesla,adrian__luca,success,52/76,1758527359,1760201842,0,0,0,0,0,0,0,0,0,,2025-11-03 15:09:58
a25be9533b9bf7feb8ab371e69cfdbc40cdf7a9d6f9041e8dd04d5f7755d43d0,AgentTesla,adrian__luca,success,53/76,1758537882,1760201843,0,0,0,0,0,0,0,0,0,,2025-11-03 15:10:31
e3b071388e78aa31642a7fc4c8967d92838a20acab4ef03441d31293931fcfc8,AgentTesla,adrian__luca,success,55/76,1758500345,1760516377,0,0,0,0,0,0,0,0,0,,2025-11-03 15:11:04
d733b63a83b40308324c30143fdd34f999a600aaf98ba4f6897c185bf448dce1,AgentTesla,adrian__luca,success,57/76,1758502206,1760201844,0,0,0,0,0,0,0,0,0,,2025-11-03 15:11:37
85f233bd23fe1401604eb321db1533d2c49780d3e7f57b9dfa3b6740ba1ce3c2,AgentTesla,adrian__luca,success,55/76,1758538207,1760201845,0,0,0,0,0,0,0,0,0,,2025-11-03 15:12:10
10a713df3a815221a0a3a82b1a400c983db8788a02764d3cc02202c54d01a7ba,AgentTesla,adrian__luca,success,55/76,1758458697,1760201845,0,0,0,0,0,0,0,0,0,,2025-11-03 15:12:43
3e2603ea152285901054c1c981a605ea909d112960a3020d2a20baf921d6dc78,AgentTesla,adrian__luca,success,54/76,1758486342,1760201845,0,0,0,0,0,0,0,0,0,,2025-11-03 15:13:16
cd4ce50d0ab9455bec3ce38f27c9dcc10d90aa185d85ab84e3e122bf0c02cb15,AgentTesla,adrian__luca,success,52/76,1758372018,1761202909,0,0,0,0,0,0,0,0,0,,2025-11-03 15:13:48
a3d1973a41c8f1bae4c4e24fbe8c38b94f041784f6b7658b17d3375442dc0574,AgentTesla,adrian__luca,success,54/76,1759296028,1760201847,0,0,0,0,0,0,0,0,0,,2025-11-03 15:14:21
5eadbfcfb7a040f56436004dc093cb57f766f17777544efa1d7457fbc21b62b4,AgentTesla,adrian__luca,success,51/76,1758286612,1760201848,0,0,0,0,0,0,0,0,0,,2025-11-03 15:14:54
2f62581d385038278e1979535773d6143f03e8f09572e644cefd6b5d6e571af5,AgentTesla,adrian__luca,success,53/76,1758228462,1760201848,0,0,0,0,0,0,0,0,0,,2025-11-03 15:15:28
ebb88a5df7df82e25bbd75a2c65341d558adc4b7752ee74fa2a10aa6f4e6e5ce,AgentTesla,adrian__luca,success,52/76,1758157616,1761563325,0,0,0,0,0,0,0,0,0,,2025-11-03 15:16:01
1a6c985d39f74dd51d215804227b08c912d884d864d1dd487ad4c6ee0826cce5,AgentTesla,adrian__luca,success,53/76,1758276564,1760201849,0,0,0,0,0,0,0,0,0,,2025-11-03 15:16:34
dad6d4a08cdda233a6368ae442acc5277c823a61bd0457054aabbaef20602407,AgentTesla,adrian__luca,success,56/76,1758197205,1760246531,0,0,0,0,0,0,0,0,0,,2025-11-03 15:17:07
9979cde821b32983dab6f00de1e28ce03c58d05f1f3c8efc43981d2e084aef29,AgentTesla,adrian__luca,success,57/76,1758266388,1760201851,0,0,0,0,0,0,0,0,0,,2025-11-03 15:17:40
787e18600498236c2f6b7691188f1b229a6329df6f17d6cfd21ea389fe20ba2c,AgentTesla,adrian__luca,success,55/76,1758270049,1760201852,0,0,0,0,0,0,0,0,0,,2025-11-03 15:18:13
183c72638416f3649f30da841ff7a88d29f6cf22f393db7a96407e939b9c6647,AgentTesla,adrian__luca,success,56/76,1758183485,1760201851,0,0,0,0,0,0,0,0,0,,2025-11-03 15:18:46
02bfaf905d0982dc223aa84d9d0fb12ff84250f8befbb636b478f135867476ec,AgentTesla,adrian__luca,success,55/76,1758172122,1761201564,0,0,0,0,0,0,0,0,0,,2025-11-03 15:19:19
b1e515e0e9d78bae0e3bf796c00627166a0be48cc6c70b0ea97c1f00cb35d682,AgentTesla,adrian__luca,success,53/76,1760020993,1760201854,0,0,0,0,0,0,0,0,0,,2025-11-03 15:19:52
412cbc3fdc5a421bccb74b2b0a11e6c058019ee17400dcc57f27dea117fe475f,AgentTesla,adrian__luca,success,57/76,1758350669,1760201854,0,0,0,0,0,0,0,0,0,,2025-11-03 15:20:25
22a1315d09e163782edf1fe15c4d1de97c4c960538020872a5ba9b806b4cb0be,AgentTesla,adrian__luca,success,57/76,1758182438,1761740994,0,0,0,0,0,0,0,0,0,,2025-11-03 15:20:58
58ccf7d9f56255fb11548d73f67dc42621e3dccd2e9ec215930d52ec238ed5ef,AgentTesla,adrian__luca,success,51/76,1758177274,1762065291,0,0,0,0,0,0,0,0,0,,2025-11-03 15:21:32
8e7ea1546b86935573d6ebcb6017b10557cedf8bc168243fdfcecf84b02f15d3,AgentTesla,adrian__luca,success,54/76,1758154585,1760201855,0,0,0,0,0,0,0,0,0,,2025-11-03 15:22:05
a20e438a9763f8d6ede0bd1318a53e57994325c53b5fad3dbd6d7430f8472d94,AgentTesla,cocaman,success,56/76,1759305298,1760201855,0,0,0,0,0,0,0,0,0,,2025-11-03 15:22:51
de4dde215310215bf64c3d8709323144cc73914129ede679e048e1f26efefc45,AgentTesla,cocaman,success,42/76,1759305222,1760201857,0,0,0,0,0,0,0,0,0,,2025-11-03 15:23:23
417ea7dfbd978d363746278088a7f3ed22d864d381ebdc6a7403b5003230e9da,AgentTesla,adrian__luca,success,56/76,1758203898,1760680897,0,0,0,0,0,0,0,0,0,,2025-11-03 15:23:56
46a2cf127f00f21832a65d0a7a15b0192176472f5c0e8fe1e1f9e5fd9790fa11,AgentTesla,adrian__luca,success,55/76,1758185128,1760201857,0,0,0,0,0,0,0,0,0,,2025-11-03 15:24:29
793bb50abf7f51d0046aec79693626b4fba882cb0a67ed12b1a41be03c4eab77,AgentTesla,adrian__luca,success,55/76,1758129817,1760201858,0,0,0,0,0,0,0,0,0,,2025-11-03 15:25:02
8bc293957dc7682c4e0d265a34af321e71c533e41c93ee31e5d8cd5a23be9e7d,AgentTesla,adrian__luca,success,55/76,1758075575,1760767503,0,0,0,0,0,0,0,0,0,,2025-11-03 15:25:36
